zpid,address,price,beds,baths,area,latitude,longitude,statusText,soldPrice,detailUrl,imgSrc,brokerName,zestimate,zestimateHigh,zestimateLow,taxAssessedValue,lotArea
9234076,"219 S Pitt St, Carlisle, PA 17013",,2.0,1.5,1328.0,40.198074,-77.19171,Sold,"$178,900",https://www.zillow.com/homedetails/219-S-Pitt-St-Carlisle-PA-17013/9234076_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.19807434082031,-77.19171142578125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=y7vgMGle8Ts9jEh-ep6u9DMq7_Q=",,179500.0,,,139300.0,3484.0,
422996755,"1056 Rebecca St, Carlisle, PA 17013",,2.0,2.0,1584.0,40.22077,-77.17426,Sold,"$191,500",https://www.zillow.com/homedetails/1056-Rebecca-St-Carlisle-PA-17013/422996755_zpid/,https://photos.zillowstatic.com/fp/9fefaa81decb0406d112e840785dcd70-p_e.jpg,Century 21 A Better Way,192200.0,,,,2613.6,
9273052,"1952 Reservoir Dr, Carlisle, PA 17013",,3.0,2.5,1696.0,40.23699,-77.18503,Sold,"$200,000",https://www.zillow.com/homedetails/1952-Reservoir-Dr-Carlisle-PA-17013/9273052_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.23699188232422,-77.18502807617188&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ls5_V-nhXcOEyxMK6G3FsDyB0D4=",,200500.0,,,184900.0,0.4099862258953168,
9236318,"1036 Northfield Dr, Carlisle, PA 17013",,3.0,2.5,1344.0,40.215904,-77.1991,Sold,"$190,000",https://www.zillow.com/homedetails/1036-Northfield-Dr-Carlisle-PA-17013/9236318_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.215904235839844,-77.1990966796875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=wzvn59R0T9F_3NnJ_pcx_nVKX2E=",,191100.0,,,135000.0,3920.0,
9235063,"414 S Pitt St, Carlisle, PA 17013",,3.0,1.1,1807.0,40.195507,-77.19274,Sold,"$180,500",https://www.zillow.com/homedetails/414-S-Pitt-St-Carlisle-PA-17013/9235063_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.19550704956055,-77.19274139404297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=n_2V26rwc7ZnBiMcb27ygNjW0iY=",,207600.0,,,134500.0,3049.0,
9274665,"50 Meadowbrook Rd, Carlisle, PA 17015",,2.0,2.0,806.0,40.204113,-77.246216,Sold,"$195,000",https://www.zillow.com/homedetails/50-Meadowbrook-Rd-Carlisle-PA-17015/9274665_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.2041130065918,-77.2462158203125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=arwHPocj5tgP110E7z-nUzieyH0=",,210500.0,,,85000.0,,
2084139732,"616 Alexander Spring Rd LOT 4, Carlisle, PA 17015",,,,,40.17857,-77.23995,Sold,"$190,000",https://www.zillow.com/homedetails/616-Alexander-Spring-Rd-LOT-4-Carlisle-PA-17015/2084139732_zpid/,https://photos.zillowstatic.com/fp/dd0f58acbbacf0ba157a31b80597afe5-p_e.jpg,Keller Williams of Central PA,,,,,1.32,
9272248,"64 Faith Cir, Carlisle, PA 17013",,3.0,2.0,1272.0,40.24944,-77.17709,Sold,"$200,000",https://www.zillow.com/homedetails/64-Faith-Cir-Carlisle-PA-17013/9272248_zpid/,https://photos.zillowstatic.com/fp/1fddddb19427da6f8b60b7a9a4f60850-p_e.jpg,Iron Valley Real Estate of Central PA,201700.0,,,131100.0,0.28999081726354453,
9273482,"1838 Mary Ln, Carlisle, PA 17013",,3.0,2.0,1218.0,40.23149,-77.19053,Sold,"$187,000",https://www.zillow.com/homedetails/1838-Mary-Ln-Carlisle-PA-17013/9273482_zpid/,https://photos.zillowstatic.com/fp/c38aae7d857df9df428a8a5d7e65fc7d-p_e.jpg,Keller Williams of Central PA,188500.0,,,117700.0,3049.0,
9233349,"308 E Louther St, Carlisle, PA 17013",,3.0,2.0,2140.0,40.20213,-77.18196,Sold,"$188,000",https://www.zillow.com/homedetails/308-E-Louther-St-Carlisle-PA-17013/9233349_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20212936401367,-77.18196105957031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=uu48GzkjJSgbgx8XynwmWvf4Fd0=",,189800.0,,,136500.0,6098.0,
9235879,"145 Cedar St, Carlisle, PA 17013",,3.0,1.0,1545.0,40.20523,-77.20281,Sold,"$178,000",https://www.zillow.com/homedetails/145-Cedar-St-Carlisle-PA-17013/9235879_zpid/,https://photos.zillowstatic.com/fp/a5aba05a19b6a486f80bf1750af8b3bb-p_e.jpg,Coldwell Banker Realty,180100.0,,,107900.0,1742.0,
9285965,"1705 Walnut Bottom Rd, Carlisle, PA 17015",,3.0,1.0,1134.0,40.167896,-77.23611,Sold,"$180,500",https://www.zillow.com/homedetails/1705-Walnut-Bottom-Rd-Carlisle-PA-17015/9285965_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.16789627075195,-77.2361068725586&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AqyUZRSrfVQqjJM3t_fGfvYGp7g=",,232600.0,,,133700.0,0.3599862258953168,
9236406,"67 H St, Carlisle, PA 17013",,3.0,1.0,1394.0,40.21554,-77.18886,Sold,"$185,000",https://www.zillow.com/homedetails/67-H-St-Carlisle-PA-17013/9236406_zpid/,https://photos.zillowstatic.com/fp/bc31e5fc1c30ab85b49313782148c3fc-p_e.jpg,Howard Hanna Company-Carlisle,180700.0,,,128400.0,3049.0,
9235178,"315 W Ridge St, Carlisle, PA 17013",,3.0,2.0,1472.0,40.190594,-77.19778,Sold,"$198,500",https://www.zillow.com/homedetails/315-W-Ridge-St-Carlisle-PA-17013/9235178_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.19059371948242,-77.1977767944336&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=uCl8NOyenfll8-EoNb3kGVr6lIc=",,233700.0,,,96100.0,5227.0,
9236014,"61 W North St, Carlisle, PA 17013",,3.0,,1612.0,40.20482,-77.19051,Sold,"$200,000",https://www.zillow.com/homedetails/61-W-North-St-Carlisle-PA-17013/9236014_zpid/,https://photos.zillowstatic.com/fp/a15f7d60e376315f334771c7938d64eb-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,234500.0,,,94100.0,2614.0,
9232997,"337 N Hanover St, Carlisle, PA 17013",,2.0,2.0,1775.0,40.206,-77.18757,Sold,"$185,000",https://www.zillow.com/homedetails/337-N-Hanover-St-Carlisle-PA-17013/9232997_zpid/,https://photos.zillowstatic.com/fp/af020178aed7e1b0c26484ded5ce431a-p_e.jpg,Keller Williams of Central PA,188100.0,,,132100.0,4356.0,
9236567,"828 Hamilton St, Carlisle, PA 17013",,3.0,1.0,1044.0,40.214176,-77.179115,Sold,"$200,000",https://www.zillow.com/homedetails/828-Hamilton-St-Carlisle-PA-17013/9236567_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.214176177978516,-77.17911529541016&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mgWd3Rf813qqQwPkK-SuKihpbx8=",,203300.0,,,123300.0,9147.0,
9272889,"37 Partridge Cir, Carlisle, PA 17013",,2.0,2.0,1188.0,40.24259,-77.17678,Sold,"$200,000",https://www.zillow.com/homedetails/37-Partridge-Cir-Carlisle-PA-17013/9272889_zpid/,https://photos.zillowstatic.com/fp/ee23a627a144845b5bf00d4636c3590a-p_e.jpg,Coldwell Banker Realty,203700.0,,,130900.0,4356.0,
9234113,"39 Walnut St, Carlisle, PA 17013",,3.0,2.0,1312.0,40.19683,-77.191,Sold,"$180,900",https://www.zillow.com/homedetails/39-Walnut-St-Carlisle-PA-17013/9234113_zpid/,https://photos.zillowstatic.com/fp/7317a6a12f02625a1700eb77a1a59b17-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,183900.0,,,149900.0,3049.0,
9235054,"429 Arch St, Carlisle, PA 17013",,3.0,2.0,1429.0,40.19533,-77.19345,Sold,"$179,000",https://www.zillow.com/homedetails/429-Arch-St-Carlisle-PA-17013/9235054_zpid/,https://photos.zillowstatic.com/fp/fc3f7cba5a6b2d3df7534865f9832f64-p_e.jpg,Wolfe & Company REALTORS,182400.0,,,124900.0,2178.0,
9236589,"36 E St, Carlisle, PA 17013",,2.0,1.0,1120.0,40.21193,-77.188,Sold,"$190,000",https://www.zillow.com/homedetails/36-E-St-Carlisle-PA-17013/9236589_zpid/,https://photos.zillowstatic.com/fp/0da9f953d776e2561b96dfa07bea6fd5-p_e.jpg,Keller Williams of Central PA,206900.0,,,132500.0,9583.0,
9265081,"255 W Middlesex Dr, Carlisle, PA 17013",,3.0,1.0,1456.0,40.251,-77.14205,Sold,"$192,375",https://www.zillow.com/homedetails/255-W-Middlesex-Dr-Carlisle-PA-17013/9265081_zpid/,https://photos.zillowstatic.com/fp/25638594d0b507d9e830bdf5c8fd57ef-p_e.jpg,Keller Williams Keystone Realty,212800.0,,,192100.0,1.07,
9273001,"143 Pennsylvania Ave, Carlisle, PA 17013",,4.0,3.0,2485.0,40.23512,-77.17661,Sold,"$195,000",https://www.zillow.com/homedetails/143-Pennsylvania-Ave-Carlisle-PA-17013/9273001_zpid/,https://photos.zillowstatic.com/fp/fd7d5e6111b0274e67d2b2b737321bfa-p_e.jpg,Cavalry Realty LLC,,,,197200.0,0.3199954086317723,
9274170,"217 Fern Ave, Carlisle, PA 17013",,3.0,1.5,1288.0,40.23004,-77.17514,Sold,"$200,000",https://www.zillow.com/homedetails/217-Fern-Ave-Carlisle-PA-17013/9274170_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.23004150390625,-77.17514038085938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2hXlFCXI8YXuJ1gXLObC3T1o4WA=",,204300.0,,,165500.0,0.5199954086317723,
9285450,"341 York Rd, Carlisle, PA 17013",,3.0,1.0,1269.0,40.190838,-77.158005,Sold,"$194,000",https://www.zillow.com/homedetails/341-York-Rd-Carlisle-PA-17013/9285450_zpid/,https://photos.zillowstatic.com/fp/3f30fdca35b2e0c1983e5aed761a18b3-p_e.jpg,,198300.0,,,132900.0,8712.0,
345148173,"52-55 Pelham Ct, Carlisle, PA 17013",,,,,40.192356,-77.17012,Sold,"$180,000",https://www.zillow.com/homedetails/52-55-Pelham-Ct-Carlisle-PA-17013/345148173_zpid/,https://photos.zillowstatic.com/fp/d426611a27a20f803edd48649de94b12-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,,,,,0.61,
63667743,"60 Courtyard Dr, Carlisle, PA 17013",,2.0,2.0,1592.0,40.21713,-77.1948,Sold,"$179,900",https://www.zillow.com/homedetails/60-Courtyard-Dr-Carlisle-PA-17013/63667743_zpid/,https://photos.zillowstatic.com/fp/9ace765c5cf3dc3d1f6ac7d27061730c-p_e.jpg,RE/MAX Realty Associates,184700.0,,,149900.0,,
9237936,"2134 Ritner Hwy, Carlisle, PA 17015",,3.0,1.0,1196.0,40.180683,-77.262146,Sold,"$180,000",https://www.zillow.com/homedetails/2134-Ritner-Hwy-Carlisle-PA-17015/9237936_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.18068313598633,-77.26214599609375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=A1xU-RI4Q1xs-UMDJLN3kFiDM1A=",,250400.0,,,161800.0,1.3599862258953168,
9236322,"1028 Northfield Dr, Carlisle, PA 17013",,3.0,3.0,1344.0,40.21567,-77.19944,Sold,"$200,000",https://www.zillow.com/homedetails/1028-Northfield-Dr-Carlisle-PA-17013/9236322_zpid/,https://photos.zillowstatic.com/fp/f29b1e2f97b3ee59b2e30901b2a2cac0-p_e.jpg,Wolfe & Company REALTORS,205600.0,,,121500.0,3485.0,
9272407,"203 Faith Cir, Carlisle, PA 17013",,3.0,1.5,1248.0,40.25402,-77.17577,Sold,"$186,400",https://www.zillow.com/homedetails/203-Faith-Cir-Carlisle-PA-17013/9272407_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.25402069091797,-77.17577362060547&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=sWFP2NXBWvIFzWfsYTrdN4n417k=",,191600.0,,,124500.0,8712.0,
9285227,"34 Kenwood Ave, Carlisle, PA 17013",,3.0,2.0,1138.0,40.19738,-77.17002,Sold,"$199,900",https://www.zillow.com/homedetails/34-Kenwood-Ave-Carlisle-PA-17013/9285227_zpid/,https://photos.zillowstatic.com/fp/c0d4bf7ccd1528f8e319ab66c43a35e1-p_e.jpg,Keller Williams of Central PA,206400.0,,,136600.0,0.26000918273645546,
9272412,"191 Faith Cir, Carlisle, PA 17013",,3.0,2.0,1222.0,40.25337,-77.17684,Sold,"$185,000",https://www.zillow.com/homedetails/191-Faith-Cir-Carlisle-PA-17013/9272412_zpid/,https://photos.zillowstatic.com/fp/70fba0472ce19a21ee981a066a43f7c6-p_e.jpg,Keller Williams of Central PA,191300.0,,,125500.0,0.2699954086317723,
9265273,"145 Fairview Dr, Carlisle, PA 17013",,3.0,1.0,868.0,40.22487,-77.16097,Sold,"$189,000",https://www.zillow.com/homedetails/145-Fairview-Dr-Carlisle-PA-17013/9265273_zpid/,https://photos.zillowstatic.com/fp/d840dfb957936965f93c01a6915f86bf-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,195700.0,,,99700.0,10454.0,
9238159,"2 W Oakwood Dr, Carlisle, PA 17015",,3.0,2.0,1974.0,40.15708,-77.23165,Sold,"$200,000",https://www.zillow.com/homedetails/2-W-Oakwood-Dr-Carlisle-PA-17015/9238159_zpid/,https://photos.zillowstatic.com/fp/6dafe237f416a9bf93c6d1d05f72039f-p_e.jpg,"EXP Realty, LLC",,,,162800.0,0.9699954086317722,
9274028,"1415 Pheasant Dr S, Carlisle, PA 17013",,3.0,2.5,1242.0,40.229492,-77.187935,Sold,"$200,000",https://www.zillow.com/homedetails/1415-Pheasant-Dr-S-Carlisle-PA-17013/9274028_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.2294921875,-77.18793487548828&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hDT6gq5W2Z7WnAfYDhCLpnxfTVw=",,207000.0,,,118300.0,3049.0,
9233084,"217 N Bedford St, Carlisle, PA 17013",,3.0,2.0,1932.0,40.20476,-77.18591,Sold,"$180,000",https://www.zillow.com/homedetails/217-N-Bedford-St-Carlisle-PA-17013/9233084_zpid/,https://photos.zillowstatic.com/fp/f05e4696e9b308e1a426e65081cf7d07-p_e.jpg,Howard Hanna Company-Carlisle,227300.0,,,123600.0,3049.0,
9286076,"7 Windcroft Ct, Carlisle, PA 17015",,2.0,2.0,1092.0,40.178253,-77.20342,Sold,"$190,000",https://www.zillow.com/homedetails/7-Windcroft-Ct-Carlisle-PA-17015/9286076_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.178253173828125,-77.20342254638672&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=k_3yMSFB6dmDBSLEzXIThi5NhWc=",,233200.0,,,130200.0,6534.0,
9232850,"627 N East St, Carlisle, PA 17013",,3.0,2.0,1524.0,40.20826,-77.18301,Sold,"$192,448",https://www.zillow.com/homedetails/627-N-East-St-Carlisle-PA-17013/9232850_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20825958251953,-77.1830062866211&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=efJc8pE0JPEDGlLEa7VgjmOyhWk=",,255600.0,,,155200.0,4356.0,
9236341,"1007 Northfield Dr, Carlisle, PA 17013",,3.0,3.0,1392.0,40.21535,-77.20073,Sold,"$186,000",https://www.zillow.com/homedetails/1007-Northfield-Dr-Carlisle-PA-17013/9236341_zpid/,https://photos.zillowstatic.com/fp/dfd1ffbecf48df6ba75c82b9f61272bd-p_e.jpg,Keller Williams of Central PA,193700.0,,,139700.0,4356.0,
9236885,"158 D St, Carlisle, PA 17013",,2.0,1.0,936.0,40.21121,-77.19145,Sold,"$177,000",https://www.zillow.com/homedetails/158-D-St-Carlisle-PA-17013/9236885_zpid/,https://photos.zillowstatic.com/fp/b671276eee13ea8c17cea0f45df0d025-p_e.jpg,Jalex Real Estate Services LLC,177100.0,,,93800.0,6098.0,
9274776,"833 W Louther St, Carlisle, PA 17013",,3.0,1.0,1296.0,40.20506,-77.20953,Sold,"$195,000",https://www.zillow.com/homedetails/833-W-Louther-St-Carlisle-PA-17013/9274776_zpid/,https://photos.zillowstatic.com/fp/5d90d8fcba8175e82db9a8d3439c6e34-p_e.jpg,Keller Williams of Central PA,195300.0,,,159300.0,0.6600091827364555,
9234076,"219 S Pitt St, Carlisle, PA 17013",,2.0,1.5,1328.0,40.198074,-77.19171,Sold,"$178,900",https://www.zillow.com/homedetails/219-S-Pitt-St-Carlisle-PA-17013/9234076_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.19807434082031,-77.19171142578125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=y7vgMGle8Ts9jEh-ep6u9DMq7_Q=",,179500.0,,,139300.0,3484.0,
422996755,"1056 Rebecca St, Carlisle, PA 17013",,2.0,2.0,1584.0,40.22077,-77.17426,Sold,"$191,500",https://www.zillow.com/homedetails/1056-Rebecca-St-Carlisle-PA-17013/422996755_zpid/,https://photos.zillowstatic.com/fp/9fefaa81decb0406d112e840785dcd70-p_e.jpg,Century 21 A Better Way,192200.0,,,,2613.6,
9273052,"1952 Reservoir Dr, Carlisle, PA 17013",,3.0,2.5,1696.0,40.23699,-77.18503,Sold,"$200,000",https://www.zillow.com/homedetails/1952-Reservoir-Dr-Carlisle-PA-17013/9273052_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.23699188232422,-77.18502807617188&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ls5_V-nhXcOEyxMK6G3FsDyB0D4=",,200500.0,,,184900.0,0.4099862258953168,
9236318,"1036 Northfield Dr, Carlisle, PA 17013",,3.0,2.5,1344.0,40.215904,-77.1991,Sold,"$190,000",https://www.zillow.com/homedetails/1036-Northfield-Dr-Carlisle-PA-17013/9236318_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.215904235839844,-77.1990966796875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=wzvn59R0T9F_3NnJ_pcx_nVKX2E=",,191100.0,,,135000.0,3920.0,
9235063,"414 S Pitt St, Carlisle, PA 17013",,3.0,1.1,1807.0,40.195507,-77.19274,Sold,"$180,500",https://www.zillow.com/homedetails/414-S-Pitt-St-Carlisle-PA-17013/9235063_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.19550704956055,-77.19274139404297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=n_2V26rwc7ZnBiMcb27ygNjW0iY=",,207600.0,,,134500.0,3049.0,
9274665,"50 Meadowbrook Rd, Carlisle, PA 17015",,2.0,2.0,806.0,40.204113,-77.246216,Sold,"$195,000",https://www.zillow.com/homedetails/50-Meadowbrook-Rd-Carlisle-PA-17015/9274665_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.2041130065918,-77.2462158203125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=arwHPocj5tgP110E7z-nUzieyH0=",,210500.0,,,85000.0,,
2084139732,"616 Alexander Spring Rd LOT 4, Carlisle, PA 17015",,,,,40.17857,-77.23995,Sold,"$190,000",https://www.zillow.com/homedetails/616-Alexander-Spring-Rd-LOT-4-Carlisle-PA-17015/2084139732_zpid/,https://photos.zillowstatic.com/fp/dd0f58acbbacf0ba157a31b80597afe5-p_e.jpg,Keller Williams of Central PA,,,,,1.32,
9272248,"64 Faith Cir, Carlisle, PA 17013",,3.0,2.0,1272.0,40.24944,-77.17709,Sold,"$200,000",https://www.zillow.com/homedetails/64-Faith-Cir-Carlisle-PA-17013/9272248_zpid/,https://photos.zillowstatic.com/fp/1fddddb19427da6f8b60b7a9a4f60850-p_e.jpg,Iron Valley Real Estate of Central PA,201700.0,,,131100.0,0.28999081726354453,
9273482,"1838 Mary Ln, Carlisle, PA 17013",,3.0,2.0,1218.0,40.23149,-77.19053,Sold,"$187,000",https://www.zillow.com/homedetails/1838-Mary-Ln-Carlisle-PA-17013/9273482_zpid/,https://photos.zillowstatic.com/fp/c38aae7d857df9df428a8a5d7e65fc7d-p_e.jpg,Keller Williams of Central PA,188500.0,,,117700.0,3049.0,
9233349,"308 E Louther St, Carlisle, PA 17013",,3.0,2.0,2140.0,40.20213,-77.18196,Sold,"$188,000",https://www.zillow.com/homedetails/308-E-Louther-St-Carlisle-PA-17013/9233349_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20212936401367,-77.18196105957031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=uu48GzkjJSgbgx8XynwmWvf4Fd0=",,189800.0,,,136500.0,6098.0,
9235879,"145 Cedar St, Carlisle, PA 17013",,3.0,1.0,1545.0,40.20523,-77.20281,Sold,"$178,000",https://www.zillow.com/homedetails/145-Cedar-St-Carlisle-PA-17013/9235879_zpid/,https://photos.zillowstatic.com/fp/a5aba05a19b6a486f80bf1750af8b3bb-p_e.jpg,Coldwell Banker Realty,180100.0,,,107900.0,1742.0,
9285965,"1705 Walnut Bottom Rd, Carlisle, PA 17015",,3.0,1.0,1134.0,40.167896,-77.23611,Sold,"$180,500",https://www.zillow.com/homedetails/1705-Walnut-Bottom-Rd-Carlisle-PA-17015/9285965_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.16789627075195,-77.2361068725586&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AqyUZRSrfVQqjJM3t_fGfvYGp7g=",,232600.0,,,133700.0,0.3599862258953168,
9236406,"67 H St, Carlisle, PA 17013",,3.0,1.0,1394.0,40.21554,-77.18886,Sold,"$185,000",https://www.zillow.com/homedetails/67-H-St-Carlisle-PA-17013/9236406_zpid/,https://photos.zillowstatic.com/fp/bc31e5fc1c30ab85b49313782148c3fc-p_e.jpg,Howard Hanna Company-Carlisle,180700.0,,,128400.0,3049.0,
9235178,"315 W Ridge St, Carlisle, PA 17013",,3.0,2.0,1472.0,40.190594,-77.19778,Sold,"$198,500",https://www.zillow.com/homedetails/315-W-Ridge-St-Carlisle-PA-17013/9235178_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.19059371948242,-77.1977767944336&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=uCl8NOyenfll8-EoNb3kGVr6lIc=",,233700.0,,,96100.0,5227.0,
9236014,"61 W North St, Carlisle, PA 17013",,3.0,,1612.0,40.20482,-77.19051,Sold,"$200,000",https://www.zillow.com/homedetails/61-W-North-St-Carlisle-PA-17013/9236014_zpid/,https://photos.zillowstatic.com/fp/a15f7d60e376315f334771c7938d64eb-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,234500.0,,,94100.0,2614.0,
9232997,"337 N Hanover St, Carlisle, PA 17013",,2.0,2.0,1775.0,40.206,-77.18757,Sold,"$185,000",https://www.zillow.com/homedetails/337-N-Hanover-St-Carlisle-PA-17013/9232997_zpid/,https://photos.zillowstatic.com/fp/af020178aed7e1b0c26484ded5ce431a-p_e.jpg,Keller Williams of Central PA,188100.0,,,132100.0,4356.0,
9236567,"828 Hamilton St, Carlisle, PA 17013",,3.0,1.0,1044.0,40.214176,-77.179115,Sold,"$200,000",https://www.zillow.com/homedetails/828-Hamilton-St-Carlisle-PA-17013/9236567_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.214176177978516,-77.17911529541016&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mgWd3Rf813qqQwPkK-SuKihpbx8=",,203300.0,,,123300.0,9147.0,
9272889,"37 Partridge Cir, Carlisle, PA 17013",,2.0,2.0,1188.0,40.24259,-77.17678,Sold,"$200,000",https://www.zillow.com/homedetails/37-Partridge-Cir-Carlisle-PA-17013/9272889_zpid/,https://photos.zillowstatic.com/fp/ee23a627a144845b5bf00d4636c3590a-p_e.jpg,Coldwell Banker Realty,203700.0,,,130900.0,4356.0,
9234113,"39 Walnut St, Carlisle, PA 17013",,3.0,2.0,1312.0,40.19683,-77.191,Sold,"$180,900",https://www.zillow.com/homedetails/39-Walnut-St-Carlisle-PA-17013/9234113_zpid/,https://photos.zillowstatic.com/fp/7317a6a12f02625a1700eb77a1a59b17-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,183900.0,,,149900.0,3049.0,
9235054,"429 Arch St, Carlisle, PA 17013",,3.0,2.0,1429.0,40.19533,-77.19345,Sold,"$179,000",https://www.zillow.com/homedetails/429-Arch-St-Carlisle-PA-17013/9235054_zpid/,https://photos.zillowstatic.com/fp/fc3f7cba5a6b2d3df7534865f9832f64-p_e.jpg,Wolfe & Company REALTORS,182400.0,,,124900.0,2178.0,
9236589,"36 E St, Carlisle, PA 17013",,2.0,1.0,1120.0,40.21193,-77.188,Sold,"$190,000",https://www.zillow.com/homedetails/36-E-St-Carlisle-PA-17013/9236589_zpid/,https://photos.zillowstatic.com/fp/0da9f953d776e2561b96dfa07bea6fd5-p_e.jpg,Keller Williams of Central PA,206900.0,,,132500.0,9583.0,
9265081,"255 W Middlesex Dr, Carlisle, PA 17013",,3.0,1.0,1456.0,40.251,-77.14205,Sold,"$192,375",https://www.zillow.com/homedetails/255-W-Middlesex-Dr-Carlisle-PA-17013/9265081_zpid/,https://photos.zillowstatic.com/fp/25638594d0b507d9e830bdf5c8fd57ef-p_e.jpg,Keller Williams Keystone Realty,212800.0,,,192100.0,1.07,
